date,close,URI,G,K,D,C
2024-04-06,1823.366657973761,0.3644476388389291,-1.232399628796776,0.6141736541443996,-1.5155670551135865,0.5484199082458825
2024-04-07,1823.779784985275,0.21966012867028833,-1.0319550852490689,0.5967056924195403,-1.009719322067042,0.4572841795717978
2024-04-08,1824.3567868974944,0.1289282379902479,-0.8162858715379343,0.5787287100774305,-0.3789112773578571,0.3812932713465596
2024-04-09,1824.440227575912,0.14178384016156162,-0.5948398073732151,0.5602596975293455,-0.724308400147174,0.4095757634897523
2024-04-10,1824.175830063882,0.16363674944228057,-0.3771872252372329,0.5413160607781646,-1.4266959393796894,0.5180462376912406
2024-04-11,1822.613090889657,0.13113870722235238,-0.17258962907738246,0.5219156050911287,-0.8915989867764971,0.915368636915187
2024-04-12,1821.583724508748,0.10358771641903713,0.010417051162518107,0.5020765183394141,1.2080455471100737,1.2512897268254701
2024-04-13,1820.6071943474672,0.23737788416825142,0.16440581806648052,0.4818173540200562,3.294149496249866,1.2512897268254701
2024-04-14,1820.138863654368,0.44865139530045123,0.2833912962027729,0.46115701397601183,3.7889334423316647,1.6754707146918568
2024-04-15,1818.779571335718,0.4794144682767092,0.3630967587586002,0.44011473083038105,3.02038043072606,1.8706337617157625
2024-04-16,1817.714034551696,0.40568346387598325,0.40114346213526336,0.4187100501510634,2.5844777959434353,1.67547071469186
2024-04-17,1816.867854706605,0.4040381356303331,0.3971537662730508,0.3969628123623182,3.102514366026761,1.478953412689556
2024-04-18,1816.742148120588,0.33831143692895577,0.3527634097328966,0.3748931344199243,3.475918095347343,1.2331827998545866
2024-04-19,1817.143354457792,0.2300184626885118,0.27154240858032896,0.3525213912667906,2.6175222848524786,1.2331827998545866
2024-04-20,1816.8707195843556,0.13872184432700016,0.15882817197144358,0.32986819708606874,1.1818184942329153,1.4789534126895534
2024-04-21,1817.8432675321897,0.104894227588637,0.021478389031569095,0.30695438636895056,0.8168492779501821,2.045774716523053
2024-04-22,1818.38670423372,0.056435887906857295,-0.13244513754050521,0.28380099481449633,1.9169048602655208,1.4486771343200302
2024-04-23,1819.529251031691,-0.17752354135857543,-0.2940474190282676,0.2604292400789342,2.978939190260305,2.899889550114033
2024-04-24,1821.627443244116,-0.2708338870563554,-0.45400920535168654,0.23686050239200224,2.501516184152589,3.2852150550308767
2024-04-25,1824.0675679418637,-0.10647171370340883,-0.6030154270415392,0.21311630505799337,0.883685156352899,4.335232026121054
2024-04-26,1826.0188487886849,0.14546539709537723,-0.7321837926574117,0.1892182948592206,-0.2188124367266353,3.550515236352624
2024-04-27,1827.385912817196,0.11347017999808744,-0.8334741710852945,0.16518822237970424,-0.14118490234815384,1.617422694125147
2024-04-28,1828.9095243357608,0.09865324332770001,-0.9000602532738688,0.14104792226690527,0.041849506911593726,0.7237053009205776
2024-04-29,1828.974381591133,0.12692038298843963,-0.9266466878920762,0.11681929344937705,-0.7542317712313285,0.7773862625986819
2024-04-30,1830.0874383323871,0.13265974229323144,-0.9097173434546931,0.09252427932819406,-1.8931068788495604,0.4840952979809716
2024-05-01,1831.110349588096,0.11882611695339937,-0.8477034548137194,0.06818484796002966,-1.76343235885391,0.4335896803996546
2024-05-02,1831.7923932257825,0.1003225497028635,-0.7410640245042674,0.04382297224973617,-0.02222021135670804,0.18061010722286003
2024-05-03,1831.7463549939,0.0947249840057941,-0.5922748063396601,0.01946061017022137,1.7667456440065221,0.6482011939352093
2024-05-04,1831.1931662892212,0.10149402332781281,-0.4057263214174779,-0.004880314972611237,2.037749861342058,0.7237053009205664
2024-05-05,1830.1925815258364,0.10228283134197379,-0.18753545938995525,-0.029177934212180325,1.1280646368645397,0.7773862625986698
2024-05-06,1827.7085552696155,0.09972111519845132,0.05472088456241089,-0.05341045251318963,0.6397653829952313,0.6962816258555983
2024-05-07,1824.993334166081,0.09179182076506726,0.31233816991881724,-0.07755616826574799,1.196729743796923,0.6962816258555969
2024-05-08,1821.6601808698551,0.07119970132117327,0.5758676238301831,-0.10159349266425463,1.6993190341468354,0.6962816258555969
2024-05-09,1819.1755578048271,0.07328095191558799,0.835533459185112,-0.12550096895378937,1.0556383237143556,0.5805744234353014
2024-05-10,1815.0228998489908,0.10373405781515396,1.0816651241857937,-0.14925729152691364,-0.08806502016536355,0.5805744234353025
2024-05-11,1811.0524449604904,0.10352866371218782,1.3051251305929952,-0.17284132485393108,-0.09521594951697787,0.3615362941628616
2024-05-12,1808.1774627091609,-0.04282781400690684,1.49771320562213,-0.19623212222982883,1.4142135623730576,0.8198683118453379
2024-05-13,1804.768484045031,-0.2215542482649647,1.652528578501301,-0.2194089443213501,2.9206682888733817,0.723705300920579
2024-05-14,1801.7794388299192,-0.5147171702546757,1.7642740988673273,-0.24235127749779772,2.904600759497661,1.1792290558079466
2024-05-15,1798.4817466444556,-0.46109624657821,1.8294885054211845,-0.26503885192943305,1.746062248603021,1.57898183495239
2024-05-16,1796.2553285656663,-0.2897152496594686,1.846696401382164,-0.28745165943756856,1.081666480989603,1.617422694125147
2024-05-17,1793.4488498466346,-0.16593037013516915,1.8164692022424713,-0.30956997108066237,1.5577148263234604,0.7237053009205776
2024-05-18,1790.2639540295345,-0.4456628530409987,1.7413943338691096,-0.3313743544610266,2.0823815373622008,1.0819137569915749
2024-05-19,1789.5332083336432,-0.24289366116568942,1.6259540941745372,-0.35284569073703403,1.5561121073988564,0.9153686369151834
2024-05-20,1788.7148420973112,-0.0008843005363402527,1.4763196628990438,-0.3739651913259534,0.6028831286337343,0.7237053009205763
2024-05-21,1787.9959985040762,-0.0283711207831519,1.3000695679131598,-0.3947144142829167,0.8248834661801469,0.7237053009205748
2024-05-22,1788.143176313138,-0.2983537504621999,1.1058453204163512,-0.41507528034176516,2.5595129694910357,0.8080043163772495
2024-05-23,1789.1071678557914,-0.5069346597729252,0.9029597619743186,-0.43503008860389364,4.24119780443644,0.867938171619176
2024-05-24,1789.2631633928893,-0.5322787221078972,0.7009757958583753,-0.45456153186154863,4.306309042566598,1.0977995878586126
2024-05-25,1790.4388166491674,-0.3543368517086042,0.5092745076007517,-0.4736527115423542,3.0980027392229914,1.4486771343200358
2024-05-26,1791.0694388148909,-0.12432249188540144,0.33663215498139276,-0.4922871522622346,2.2278030211419866,1.4486771343200358
2024-05-27,1792.2084706597093,-0.10633159682140203,0.19082510439461786,-0.5104488159742737,2.332224546319441,2.1657209351185513
2024-05-28,1793.7842417036518,0.012780319654396155,0.07828052691126147,-0.5281221157014061,2.3269491668095625,2.165720935118556
2024-05-29,1794.0449138589436,0.09835370384890443,0.003788600358791916,-0.5452919288412564,1.137474111515217,1.9397714706367837
2024-05-30,1795.1704362214225,0.09159513652510977,-0.02971081337386189,-0.5619436100318502,-0.5711829548204246,2.1657209351185513
2024-05-31,1795.7492381027337,0.09058791360645976,-0.021257408575706627,-0.5780630035672953,-1.1430447177895053,1.6411714478435926
2024-06-01,1796.254147905314,0.10208176541656375,0.028090218538922018,-0.5936364553530101,-0.17881674980576556,1.4486771343200329
2024-06-02,1796.5646804528049,0.06524540580546045,0.11530687337511392,-0.6086508243904527,0.820318578334924,1.4486771343200329
2024-06-03,1796.2212642049824,0.06470755966584361,0.235542334313051,-0.6230934937817801,0.3515768503625116,1.6411714478435957
2024-06-04,1795.8962827660712,0.36393582665973556,0.38234578162673266,-0.6369523812453068,-1.1904828522313662,2.165720935118556
2024-06-05,1794.788792719071,0.6300418479048007,0.5479629341772283,-0.6502159491330707,-2.15754261328684,1.6411714478435957
2024-06-06,1794.303782697059,1.036768467084596,0.7236924624428552,-0.6628732139422917,-1.8948297421414764,2.4534931065796157
2024-06-07,1793.2436336201545,2.651288017708214,0.9002855707062445,-0.6749137553129848,-1.4892247878806948,6.7136167316676865
2024-06-08,1791.5771826651485,2.4711929166363813,1.0683706920696288,-0.6863277245044341,-2.0390093904913136,3.7763876800078306
2024-06-09,1790.6363129536282,3.383856203559999,1.2188841053324495,-0.6971058523437443,-2.92260083490453,3.148832338200203
2024-06-10,1789.370471803827,2.215035395530673,1.343487013821346,-0.7072394566401637,-2.5437152013571094,2.0836543437442145
2024-06-11,1787.705439012327,0.5629624756584647,1.4349502351505763,-0.716720449059352,-0.5740709508946252,1.86626687913611
2024-06-12,1785.711392052743,-0.5184471249037987,1.4874891101577907,-0.725541341452274,1.4088521055973788,0.969037794976503
2024-06-13,1784.1290154953565,-0.728415493028679,1.4970334831008518,-0.7336952516339037,1.8272657264289047,0.9832662585811682
2024-06-14,1783.0411304139077,-0.054126632604381414,1.4614205324242897,-0.7411759086074028,1.0085324451027524,0.33657107817445536
2024-06-15,1781.9719962690724,-0.0026517422639047526,1.3805017099971932,-0.7479776572299766,0.5474253383576944,0.4335896803996546
2024-06-16,1781.888580858002,-0.052668474676168954,1.2561589198073144,-0.7540954623170864,1.0634552588510346,0.36153629416287003
2024-06-17,1782.9908440086645,-0.14522679603086464,1.0922291599958998,-0.7595249121822322,1.4557499770966174,0.4840952979809688
2024-06-18,1784.1707109178867,0.02132050340325676,0.8943409802468136,-0.7642622216100207,0.6343725606944643,0.4335896803996546
2024-06-19,1785.4916094441155,0.15269487078544286,0.6696700837240379,-0.7683042342607479,-0.7493639455959381,0.3238172460933802
2024-06-20,1788.325677095072,0.12956350354107163,0.4266250496128139,-0.7716484245052407,-1.0509336374576168,0.2016480272174257
2024-06-21,1789.9709751218695,0.09924111580488004,0.1744773043867049,-0.7742928986892225,0.12017605290609151,0.15059654739366324
2024-06-22,1792.5180066677344,0.10790209033490943,-0.0770480149647107,-0.7762363958269689,1.2569629890745118,0.24183603440665397
2024-06-23,1797.235932612943,0.11815666993143052,-0.3182018977902359,-0.7774782877245496,0.8539429560716759,0.20164802721742528
2024-06-24,1800.0800852336934,0.07559907101493293,-0.5396426540168562,-0.778018578533453,-0.69388643758124,0.2016480272174233
2024-06-25,1803.3049869796052,-0.011854795141544737,-0.7328490604846113,-0.7778579037359051,-1.734750218295952,0.27000570454240497
2024-06-26,1806.4690308388017,-0.10226301897067437,-0.8904968664679206,-0.7769975285637107,-1.6076505974967177,0.43358968039964785
2024-06-27,1809.997151288969,-0.16445274553900963,-1.0067817162010466,-0.775439345852935,-1.3908429821886739,0.5805744234353104
2024-06-28,1812.3967656162736,-1.0823830765576874,-1.077673960857421,-0.7731858733372685,-2.172051034497059,1.5561330029345954
2024-06-29,1814.4778266913036,-0.7548458769149599,-1.1010939020798323,-0.7702402503834014,-3.317745091220985,0.7237053009205776
2024-06-30,1816.299105127736,-0.3836179406656094,-1.0769995953905995,-0.7666062341722392,-3.218900052088756,0.4335896803996504
2024-07-01,1819.0684793882365,-0.14276155226480042,-1.007383282899952,-0.7622881953302829,-1.5343167310830355,0.49120331003605633
2024-07-02,1820.9445117368575,0.11495924283488967,-0.8961766429461528,-0.7572911130159817,0.17100702758906305,0.30145664877572187
2024-07-03,1823.217159440286,0.13550863144949019,-0.7490691539233505,-0.7516205694663535,0.33075090081384795,0.45066699806144084
2024-07-04,1823.2322239768675,0.06912567673373719,-0.5732477852526966,-0.745282744009642,-0.7177868852942283,0.24183603440665205
2024-07-05,1823.9444441251228,0.0614844003433823,-0.3770697736444831,-0.7382844065502512,-1.371864296132884,0.24183603440665252
2024-07-06,1823.8723642437703,0.08612268936128045,-0.16968325761050074,-0.7306329105326641,-1.0062995957920888,0.27000570454240386
2024-07-07,1823.8026820650305,0.10399133029791773,0.039387108336638665,-0.7223361853915136,-0.7188057235341001,0.4335896803996538
2024-07-08,1822.108557203972,0.16348321833318769,0.24067086211791638,-0.7134027284954112,-1.598758455928824,0.5484199082458803
2024-07-09,1821.814006520268,0.3728143341331138,0.4251793345422123,-0.7038415965926055,-2.996838035034069,0.7237053009205748
2024-07-10,1820.2013616832744,0.6405304299905807,0.5848108545797625,-0.6936623967669522,-3.272895142582761,0.969037794976486
2024-07-11,1819.3668578779443,0.5048540441717496,0.7127152855310621,-0.6828752769131248,-2.042887187181984,0.969037794976486
2024-07-12,1818.4655437878544,0.341943559769466,0.8036014555938509,-0.6714909157404045,-0.8219851911602584,1.297536783133154
2024-07-13,1816.9573750957331,0.42167975447819966,0.8539736250227536,-0.659520512314791,-1.1250611683042906,1.2079377952394619
2024-07-14,1815.7817681737383,0.7509326214538381,0.8622863357190902,-0.6469757751495937,-2.5671817653397815,1.0819137569915664
2024-07-15,1814.2649156738908,0.7983338595422139,0.8290106731824182,-0.6338689108550364,-3.506733816267987,0.902122693386092
2024-07-16,1814.638735781807,0.6855397075103044,0.7566089691328681,-0.6202126123577892,-3.2923913319727642,0.902122693386092
2024-07-17,1813.903024253796,0.5023440698276652,0.6494191054325564,-0.6060200467017259,-3.0110236050374195,0.808004316377251
2024-07-18,1813.6276105337336,0.7463145595788074,0.5134536598130921,-0.5913048424415517,-3.7573895640518806,1.3486414307414687
2024-07-19,1814.3697193231465,0.6255789730252289,0.3561229773382334,-0.5760810766412828,-4.902968214888514,1.2436707230101185
2024-07-20,1816.072433308302,0.4285763169363444,0.18589468514404045,-0.5603632614899309,-4.8413636174515196,1.5502768611756403
2024-07-21,1817.6515701074711,0.11548313913974657,0.011905036934717284,-0.5441663305470337,-3.2313865170406233,1.73085701295307
2024-07-22,1818.9563716615792,0.0021694628027317153,-0.15646035143055254,-0.5275056246309976,-1.6353119979323238,1.73085701295306
2024-07-23,1820.4490409080672,-0.0330997771678368,-0.3099974312435641,-0.5103968773635398,-1.6140251134501684,1.2436707230101185
2024-07-24,1821.7796793548348,-0.23817877311424976,-0.44010684299481306,-0.4928562003837637,-2.822235019000243,1.3165886250636452
2024-07-25,1822.973563811292,-0.18769265156483791,-0.539190109251777,-0.4749000682457206,-3.6469350370045235,0.7343315268408144
2024-07-26,1824.915234813012,-0.06258042061937573,-0.6010009892846282,-0.4565453030135478,-3.4508114523917945,0.4095757634897523
2024-07-27,1826.94918354582,-0.02238788193414373,-0.6209361070819427,-0.43780905856851693,-3.3180855975379453,0.3238172460933827
2024-07-28,1828.6396631388425,-0.046517629554892276,-0.5962517018951512,-0.4187088046425943,-4.323871539177822,0.3238172460933821
2024-07-29,1829.006669010015,-0.02357136089113656,-0.5261966812620293,-0.3992623105933081,-5.804463887878563,0.24183603440665397
2024-07-30,1829.173078033721,-0.044683569174533776,-0.41205593037240795,-0.3794876289349259,-6.1058785778889435,0.36153629416286365
2024-07-31,1828.776675653392,0.018982306971357804,-0.2571018784541777,-0.35940307864117316,-4.831462896165131,0.4335896803996563
2024-08-01,1827.6406826282837,0.08311919061260406,-0.06645646006621558,-0.33902722823487075,-3.485644998990984,0.5200031476352571
2024-08-02,1827.5798980012369,0.13832674616876472,0.1531303497983647,-0.31837887868004,-3.5750037184179826,0.5200031476352571
2024-08-03,1827.0604990589145,0.21234916676299173,0.3935754853201717,-0.2974770460922067,-4.709257586244098,0.4840952979809688
2024-08-04,1824.601397671429,0.30465645847127926,0.6458179682518121,-0.2763409442827415,-5.2447753171708795,0.5200031476352562
2024-08-05,1823.149833482973,0.3538787438217364,0.9002183423596543,-0.25498996715319777,-4.531798354141342,0.5805744234353116
2024-08-06,1819.5303587006345,0.3393455476311818,1.14698439448315,-0.23344367095576052,-3.6624615850429096,0.5805744234353116
2024-08-07,1817.313530677853,0.3660493352381649,1.376604006307811,-0.2117217564359446,-3.740449775610129,0.5805744234353127
2024-08-08,1813.7697365857089,0.3721068684561893,1.5802656581854666,-0.18984405087383271,-4.149638324165319,0.5200031476352562
2024-08-09,1810.49363960198,0.3640541995612465,1.7502476618509235,-0.16783049004016137,-3.2991620152240677,0.6482011939352144
2024-08-10,1807.0575840612803,0.13628680641110416,1.8802586076305916,-0.14570110008361706,-0.8660254037844775,0.36153629416286576
2024-08-11,1803.1612053098436,-0.015334175704571715,1.9657137101891067,-0.12347597936577473,1.5672284536318004,0.7237053009205763
2024-08-12,1799.8979862152053,-0.17077819802793184,2.003934625873384,-0.10117528026009547,2.4180564846301857,1.3165886250636425
2024-08-13,1796.6794969582477,-0.006902582716801584,1.9942637640047478,-0.07881919093140895,2.009454086594791,0.8080043163772447
2024-08-14,1794.4853612016102,0.03960472160860648,1.938087968486509,-0.0564279171123294,1.9322863956546645,0.6836236298172806
2024-08-15,1792.461802437024,0.019442420494720718,1.8387705310316262,-0.03402166389299821,2.802677902404975,1.0977995878586104
2024-08-16,1789.7743930716615,0.08059437751184517,1.701494628954504,-0.011620617540504185,3.5169436983166644,0.6737311781529696
2024-08-17,1788.6423811746497,0.11273050806788754,1.5330252724885174,0.010755072635672531,2.982948721014891,0.6034408667652729
2024-08-18,1787.6271437572575,0.12107794253251869,1.341400518959384,0.03308531235598795,1.850451321400306,0.6034408667652705
2024-08-19,1788.309768831366,0.12368202789723384,1.135565898255283,0.055350080364737125,1.7630825469734153,0.5031618245979752
2024-08-20,1788.3726783413167,0.17074005087120778,0.9249685521623157,0.07752944632947903,3.1111235965296915,0.7522090819744767
2024-08-21,1788.8894444883122,0.21933232972785552,0.719129403922651,0.09960358863003979,4.387995337038667,0.9021226933860954
2024-08-22,1790.1198326702174,0.21273169363780464,0.527212662035526,0.1215528120212392,4.08926927970513,1.0219930802814419
2024-08-23,1791.5090031803836,0.15772649070481512,0.3576120793301166,0.14335756515366097,2.6115977735750624,1.0219930802814399
2024-08-24,1793.9585284509767,0.13732547948675547,0.2175726294328168,0.16499845793693854,1.6089644889644623,1.5278434076690914
2024-08-25,1795.059545523109,0.12137083002083002,0.11286466217201596,0.18645627873016132,1.7450743884868827,1.368443646519378
2024-08-26,1795.2128418025236,0.11014896392739493,0.04752522941307369,0.2077120113442197,1.944812947262076,1.2256740476801764
2024-08-27,1795.7161650918724,0.10376606573765437,0.02367824019981879,0.22874685184110208,1.1239583435044016,1.3684436465193754
2024-08-28,1796.6338635623215,0.09983480923505686,0.041441545683201686,0.24954222511532806,-0.08017622832235607,1.2436707230101136
2024-08-29,1797.1523203504844,0.09966566505748642,0.0989251306418088,0.27007980124295783,-0.05458464237530147,0.9832662585811797
2024-08-30,1797.7078360467492,0.1535548201620179,0.1923204764157272,0.2903415115838486,1.5460233631521156,1.4699481827636245
2024-08-31,1795.8747305499398,0.2810292622782255,0.31607704525006436,0.3103095646230328,3.160762121174482,1.3885366199003002
2024-09-01,1795.5580815351382,0.44018116942160423,0.46315790397032247,0.32996646153741727,3.2273559027634593,1.641171447843599
2024-09-02,1795.1597116586674,0.6753221324469405,0.6253629329391788,0.34929501147420394,2.086993287163493,3.0039642912794813
2024-09-03,1793.0268376267384,0.5115942215631327,0.7937050154830341,0.36827834652775654,1.3460695083024292,2.4895179526199978
2024-09-04,1790.7265543055069,0.6207155760736737,0.9588222110281617,0.3868999364019299,1.633104823524221,2.045774716523045
2024-09-05,1789.5359066945132,1.0802663009327622,1.1114072899406067,0.40514360274514805,1.8533395369380357,2.7965311274060465
2024-09-06,1786.2928298894983,0.7673080356116088,1.2426352228306072,0.4229935331458681,0.9199035582471529,3.2852150550308323
2024-09-07,1784.6992605601586,-0.18337069121924368,1.3445693072861977,0.4404342947763858,-0.5158779514506648,2.2109828974626526
2024-09-08,1783.2916277908078,-0.30898986959260966,1.4105275765837433,0.4574508476732495,-0.812392684367605,1.859243621237418
2024-09-09,1782.3863105557796,0.32088204806769655,1.435392924527038,0.47402855764292395,0.41529182448311985,1.8592436212374108
2024-09-10,1781.5514719913526,0.759191375016565,1.4158529174883383,0.490153208781697,1.6523026430714605,1.3684436465193888
2024-09-11,1779.6675031773118,0.40317407374422054,1.3505584345567276,0.5058110155991572,1.3834678009931238,0.7632538313139571
2024-09-12,1779.390129060948,0.09848680629787691,1.2401939364879055,0.5209886347349963,-0.007171088138365089,0.9153686369151924
2024-09-13,1778.7729743074794,-0.039179096943756264,1.0874561488442238,0.5356731762592174,-0.879465713405957,0.6482011939352093
2024-09-14,1779.4118469884036,0.04575233371445262,0.896942074608674,0.5498522145462569,-0.5840973536526571,0.45066699806143906
2024-09-15,1781.4355759336906,0.0821016867606286,0.6749513403967902,0.5635137987139255,-0.21044285152786035,0.5404839370514362
2024-09-16,1782.5148150338855,0.05718897279432578,0.4292117437710679,0.5766464626184525,-0.8562162415234846,0.4840952979809632
2024-09-17,1784.1615480282917,0.06598034108101244,0.1685403328467458,0.5892392343973585,-1.8962369119612124,0.43358968039964957
2024-09-18,1785.59199407981,0.11871855687927477,-0.09754474284785561,0.6012816455522979,-1.7277639813196666,0.4335896803996504
2024-09-19,1788.9228388939391,0.1008089202287504,-0.35924415056921977,0.6127637395644213,-0.013500405259096404,0.4335896803996504
2024-09-20,1791.2285937392414,-0.015529974404741308,-0.6069101684120738,0.623676080035257,1.680232282798651,0.4335896803996504
2024-09-21,1794.688794792418,-0.09138560329880303,-0.8314728803633887,0.6340097583465544,1.7884349999686933,0.4840952979809632
2024-09-22,1799.2446069664284,0.021911056415254735,-1.0248405939497878,0.643756400832948,0.6523056653884168,0.4335896803996504
2024-09-23,1802.981566143543,0.11523886725290268,-1.1802564632554635,0.6529081754617793,-0.11913191558075892,0.3883533092206741
2024-09-24,1806.567135652317,0.07188589572057232,-1.2925952736453543,0.6614577980148533,0.10765059749670158,0.7343315268408244
2024-09-25,1810.0591891225768,0.031581270545383434,-1.3585870414599635,0.6693985377673529,0.2449281920541196,0.7343315268408129
2024-09-26,1812.179463995869,0.29951293380889105,-1.3769573806307958,0.6767242226596197,-0.7855559168485019,0.6482011939352219
2024-09-27,1814.8034648505072,0.46311412708287847,-1.3484783398380473,0.6834292439579451,-2.3228053458765827,0.40364895191321154
2024-09-28,1816.5427955705295,0.5858271637999629,-1.2759274493050763,0.689508560401,-2.7150465538000614,0.4840952979809716
2024-09-29,1817.7965296192456,0.30701439543204323,-1.1639568536087428,0.6949577018289986,-1.5672833913779352,0.3883533092206681
2024-09-30,1819.9506161809832,0.15606873339471844,-1.0188784594017082,0.6997727722931494,-0.3850015595912993,0.4840952979809688
2024-10-01,1821.1233834596444,0.1550997873753637,-0.84837481193629,0.7039504526434289,-0.6752047073901916,0.32381724609337953
2024-10-02,1821.127267690893,0.2949456519003299,-0.6611487610598695,0.707488002593189,-2.0473818058261086,0.48409529798096784
2024-10-03,1821.0648666781967,0.31516615113586743,-0.46652773499360806,0.7103832622595683,-2.8570085155406857,0.5404839370514425
2024-10-04,1819.7153919968596,0.27484859054635463,-0.2740404843532048,0.7126346531791634,-2.4527733826321256,0.867938171619176
2024-10-05,1818.556172516724,0.15304463325681414,-0.09298539734807851,0.7142411787988873,-1.9246149560414012,0.9832662585811797
2024-10-06,1817.846485802724,0.05261520022647194,0.06799013593805815,0.7152024244424066,-2.3734071072601703,0.9832662585811797
2024-10-07,1817.0736414673445,-0.11083395010886815,0.20128033381142538,0.715518556753031,-3.179640650879147,1.0977995878586126
2024-10-08,1816.886487110112,-0.17218879641234264,0.300663988794091,0.7151903226143912,-2.748544202423919,1.0977995878586126
2024-10-09,1816.6704746359767,-0.007208902295042591,0.36158432204652574,0.7142190475507121,-0.7527569454433234,1.3165886250636374
2024-10-10,1816.75667105023,0.2951552440098735,0.38135310899543007,0.712606633608951,1.2299311367657084,1.3885366199002973
2024-10-11,1816.0107574095548,0.38555366141162484,0.3592698773732222,0.7103555567255389,1.6220384673915658,1.6411714478435926
2024-10-12,1815.5409565026343,0.22421549046041872,0.29665081230297824,0.7074688635809129,0.7518447953825799,1.8706337617157551
2024-10-13,1814.9609369784869,0.1298740001362412,0.1967660784168298,0.7039501679454946,0.21563222665800363,2.3605218410059137
2024-10-14,1815.3031545832173,0.12049191893598164,0.06468840246296509,0.6998036465212106,0.6349816388505395,1.6754707146918473
2024-10-15,1815.6873666940432,0.05968509868732437,-0.09294023499756536,0.6950340342831091,0.9116095311938461,1.6411714478436086
