date,close
2024-01-14,1819.1770844480727
2024-01-15,1816.8288502989321
2024-01-16,1814.3341402903143
2024-01-17,1813.3161749099738
2024-01-18,1812.609043612854
2024-01-19,1811.8352403062802
2024-01-20,1811.182808448508
2024-01-21,1811.6254951890933
2024-01-22,1811.110624653711
2024-01-23,1811.7032699566782
2024-01-24,1812.400426990443
2024-01-25,1814.3834398379868
2024-01-26,1817.061894381947
2024-01-27,1818.3791605034799
2024-01-28,1819.9008330719469
2024-01-29,1822.2598830456127
2024-01-30,1823.2866390715742
2024-01-31,1825.2283505399366
2024-02-01,1826.2728359224416
2024-02-02,1826.7427696102945
2024-02-03,1827.087705756116
2024-02-04,1826.6672592962302
2024-02-05,1825.5490655074666
2024-02-06,1824.0196011852238
2024-02-07,1822.3529588429974
2024-02-08,1821.159596840857
2024-02-09,1818.0940906885385
2024-02-10,1816.3477020144494
2024-02-11,1813.650934270641
2024-02-12,1809.2948055691375
2024-02-13,1807.2279515855753
2024-02-14,1803.3988724327212
2024-02-15,1800.2278024191623
2024-02-16,1796.137851224912
2024-02-17,1793.3871793836354
2024-02-18,1790.599886109212
2024-02-19,1788.481539165891
2024-02-20,1786.8246383391588
2024-02-21,1786.2622586129785
2024-02-22,1785.6303232985636
2024-02-23,1784.6273752950308
2024-02-24,1784.3877446402948
2024-02-25,1785.360033817428
2024-02-26,1786.0779574352234
2024-02-27,1788.5338100065637
2024-02-28,1790.6229725205076
2024-02-29,1791.9005639888126
2024-03-01,1794.1551438331323
2024-03-02,1796.071664628954
2024-03-03,1797.1074428711338
2024-03-04,1798.2606412396933
2024-03-05,1799.1069428384812
2024-03-06,1800.1809523397856
2024-03-07,1799.902330263108
2024-03-08,1799.8394722283438
2024-03-09,1798.5391329404677
2024-03-10,1797.6292498982332
2024-03-11,1797.0562693297409
2024-03-12,1794.4688637027937
2024-03-13,1792.496531109364
2024-03-14,1791.3309730891297
2024-03-15,1790.0370393984651
2024-03-16,1788.477248874109
2024-03-17,1786.742831019419
2024-03-18,1786.0888731523685
2024-03-19,1785.9774086876319
2024-03-20,1785.7134047549355
2024-03-21,1785.9410612856145
2024-03-22,1787.8085230467686
2024-03-23,1789.1113305582055
2024-03-24,1791.178109092749
2024-03-25,1793.5352101365359
2024-03-26,1796.6358037770142
2024-03-27,1799.94669948724
2024-03-28,1803.6829893804859
2024-03-29,1806.741494812407
2024-03-30,1809.7889013064937
2024-03-31,1812.5042263429907
2024-04-01,1815.4125711586717
2024-04-02,1817.8166410180606
2024-04-03,1819.3256951662352
2024-04-04,1820.9012969890098
2024-04-05,1823.2446679982706
2024-04-06,1823.366657973761
2024-04-07,1823.779784985275
2024-04-08,1824.3567868974944
2024-04-09,1824.440227575912
2024-04-10,1824.1758300638821
2024-04-11,1822.613090889657
2024-04-12,1821.5837245087482
2024-04-13,1820.6071943474672
2024-04-14,1820.1388636543677
2024-04-15,1818.779571335718
2024-04-16,1817.7140345516957
2024-04-17,1816.867854706605
2024-04-18,1816.7421481205877
2024-04-19,1817.1433544577922
2024-04-20,1816.8707195843554
2024-04-21,1817.8432675321897
2024-04-22,1818.3867042337197
2024-04-23,1819.529251031691
2024-04-24,1821.627443244116
2024-04-25,1824.0675679418634
2024-04-26,1826.0188487886846
2024-04-27,1827.3859128171962
2024-04-28,1828.9095243357606
2024-04-29,1828.9743815911331
2024-04-30,1830.0874383323871
2024-05-01,1831.1103495880957
2024-05-02,1831.7923932257822
2024-05-03,1831.7463549939
2024-05-04,1831.1931662892214
2024-05-05,1830.1925815258364
2024-05-06,1827.7085552696153
2024-05-07,1824.993334166081
2024-05-08,1821.6601808698551
2024-05-09,1819.1755578048271
2024-05-10,1815.0228998489908
2024-05-11,1811.0524449604902
2024-05-12,1808.1774627091606
2024-05-13,1804.768484045031
2024-05-14,1801.7794388299192
2024-05-15,1798.4817466444556
2024-05-16,1796.2553285656663
2024-05-17,1793.4488498466346
2024-05-18,1790.2639540295345
2024-05-19,1789.5332083336432
2024-05-20,1788.7148420973112
2024-05-21,1787.9959985040762
2024-05-22,1788.143176313138
2024-05-23,1789.1071678557914
2024-05-24,1789.2631633928893
2024-05-25,1790.4388166491674
2024-05-26,1791.0694388148909
2024-05-27,1792.2084706597093
2024-05-28,1793.7842417036518
2024-05-29,1794.0449138589436
2024-05-30,1795.1704362214225
2024-05-31,1795.7492381027337
2024-06-01,1796.254147905314
2024-06-02,1796.5646804528049
2024-06-03,1796.2212642049824
2024-06-04,1795.8962827660712
2024-06-05,1794.788792719071
2024-06-06,1794.303782697059
2024-06-07,1793.2436336201545
2024-06-08,1791.5771826651485
2024-06-09,1790.6363129536282
2024-06-10,1789.370471803827
2024-06-11,1787.705439012327
2024-06-12,1785.7113920527427
2024-06-13,1784.1290154953565
2024-06-14,1783.0411304139075
2024-06-15,1781.9719962690724
2024-06-16,1781.888580858002
2024-06-17,1782.9908440086645
2024-06-18,1784.1707109178867
2024-06-19,1785.4916094441155
2024-06-20,1788.325677095072
2024-06-21,1789.9709751218695
2024-06-22,1792.5180066677344
2024-06-23,1797.2359326129433
2024-06-24,1800.0800852336934
2024-06-25,1803.3049869796055
2024-06-26,1806.4690308388017
2024-06-27,1809.997151288969
2024-06-28,1812.3967656162736
2024-06-29,1814.4778266913033
2024-06-30,1816.299105127736
2024-07-01,1819.0684793882363
2024-07-02,1820.9445117368577
2024-07-03,1823.217159440286
2024-07-04,1823.2322239768673
2024-07-05,1823.9444441251228
2024-07-06,1823.8723642437706
2024-07-07,1823.8026820650305
2024-07-08,1822.1085572039722
2024-07-09,1821.8140065202676
2024-07-10,1820.2013616832744
2024-07-11,1819.3668578779445
2024-07-12,1818.4655437878546
2024-07-13,1816.9573750957334
2024-07-14,1815.7817681737383
2024-07-15,1814.2649156738908
2024-07-16,1814.638735781807
2024-07-17,1813.9030242537958
2024-07-18,1813.6276105337338
2024-07-19,1814.3697193231462
2024-07-20,1816.072433308302
2024-07-21,1817.6515701074711
2024-07-22,1818.9563716615792
2024-07-23,1820.4490409080672
2024-07-24,1821.7796793548348
2024-07-25,1822.9735638112916
2024-07-26,1824.9152348130121
2024-07-27,1826.9491835458202
2024-07-28,1828.6396631388425
2024-07-29,1829.006669010015
2024-07-30,1829.173078033721
2024-07-31,1828.7766756533922
2024-08-01,1827.6406826282835
2024-08-02,1827.5798980012366
2024-08-03,1827.0604990589143
2024-08-04,1824.6013976714291
2024-08-05,1823.149833482973
2024-08-06,1819.5303587006342
2024-08-07,1817.3135306778531
2024-08-08,1813.7697365857089
2024-08-09,1810.4936396019796
2024-08-10,1807.0575840612803
2024-08-11,1803.1612053098434
2024-08-12,1799.8979862152053
2024-08-13,1796.6794969582475
2024-08-14,1794.4853612016102
2024-08-15,1792.461802437024
2024-08-16,1789.7743930716615
2024-08-17,1788.6423811746495
2024-08-18,1787.6271437572577
2024-08-19,1788.309768831366
2024-08-20,1788.3726783413167
2024-08-21,1788.8894444883122
2024-08-22,1790.1198326702174
2024-08-23,1791.5090031803836
2024-08-24,1793.9585284509767
2024-08-25,1795.059545523109
2024-08-26,1795.2128418025236
2024-08-27,1795.7161650918724
2024-08-28,1796.6338635623217
2024-08-29,1797.1523203504844
2024-08-30,1797.7078360467492
2024-08-31,1795.8747305499398
2024-09-01,1795.5580815351382
2024-09-02,1795.1597116586674
2024-09-03,1793.0268376267384
2024-09-04,1790.7265543055069
2024-09-05,1789.5359066945132
2024-09-06,1786.2928298894985
2024-09-07,1784.6992605601586
2024-09-08,1783.2916277908078
2024-09-09,1782.3863105557796
2024-09-10,1781.5514719913526
2024-09-11,1779.6675031773118
2024-09-12,1779.3901290609479
2024-09-13,1778.7729743074794
2024-09-14,1779.4118469884036
2024-09-15,1781.4355759336906
2024-09-16,1782.5148150338855
2024-09-17,1784.1615480282917
2024-09-18,1785.5919940798099
2024-09-19,1788.9228388939393
2024-09-20,1791.2285937392414
2024-09-21,1794.688794792418
2024-09-22,1799.2446069664284
2024-09-23,1802.981566143543
2024-09-24,1806.567135652317
2024-09-25,1810.0591891225772
2024-09-26,1812.179463995869
2024-09-27,1814.8034648505072
2024-09-28,1816.5427955705297
2024-09-29,1817.7965296192456
2024-09-30,1819.9506161809832
2024-10-01,1821.1233834596444
2024-10-02,1821.127267690893
2024-10-03,1821.0648666781967
2024-10-04,1819.7153919968594
2024-10-05,1818.5561725167236
2024-10-06,1817.8464858027237
2024-10-07,1817.0736414673445
2024-10-08,1816.886487110112
2024-10-09,1816.6704746359771
2024-10-10,1816.7566710502301
2024-10-11,1816.0107574095548
2024-10-12,1815.5409565026346
2024-10-13,1814.9609369784869
2024-10-14,1815.3031545832175
2024-10-15,1815.6873666940432
2024-10-16,1815.6914450295487
2024-10-17,1816.9191972687445
2024-10-18,1819.1391452000398
2024-10-19,1820.6113204425972
2024-10-20,1822.645445989221
2024-10-21,1824.6225021850448
2024-10-22,1826.92881106728
2024-10-23,1829.4071461340352
2024-10-24,1830.7697376824312
2024-10-25,1832.2920615169362
2024-10-26,1832.4541936587966
2024-10-27,1832.6726910268117
2024-10-28,1833.6547608898213
2024-10-29,1832.7991882660808
2024-10-30,1832.2260214725552
2024-10-31,1829.2676564021208
2024-11-01,1826.9695490879822
2024-11-02,1823.574808459493
2024-11-03,1820.2726495222344
2024-11-04,1817.135788241166
2024-11-05,1813.1628254676104
2024-11-06,1809.0373704050876
2024-11-07,1805.0272953386432
2024-11-08,1800.8236029479247
2024-11-09,1798.4588405867703
2024-11-10,1795.6758071839924
2024-11-11,1793.3176051392786
2024-11-12,1791.4415367268552
2024-11-13,1790.4426114918645
2024-11-14,1789.0356961883138
2024-11-15,1789.3161280425486
2024-11-16,1789.4362244994766
2024-11-17,1788.9639799816646
2024-11-18,1789.8361116339818
2024-11-19,1790.1062945129927
2024-11-20,1791.1308455292872
2024-11-21,1792.4939772930297
2024-11-22,1795.0552321787372
2024-11-23,1797.231628871514
2024-11-24,1798.699877859643
2024-11-25,1798.9898582322157
2024-11-26,1800.2823192407907
2024-11-27,1800.0975426655202
2024-11-28,1799.286012892525
2024-11-29,1798.208820789139
2024-11-30,1797.4906942929508
2024-12-01,1795.6799663109432
2024-12-02,1793.940658080975
2024-12-03,1791.0702694877596
2024-12-04,1789.2711529883359
2024-12-05,1787.1506596314505
2024-12-06,1785.3538035917913
2024-12-07,1782.568645948396
2024-12-08,1780.9472412504138
2024-12-09,1781.264921954351
2024-12-10,1780.8988611099521
2024-12-11,1780.5413830441726
2024-12-12,1781.1076432537589
2024-12-13,1781.8337179635673
2024-12-14,1783.7210931862803
2024-12-15,1786.1133256235387
2024-12-16,1789.4245228136099
2024-12-17,1792.5012873383084
2024-12-18,1795.634283678872
2024-12-19,1798.3848943958699
2024-12-20,1801.5730649591335
2024-12-21,1805.0833002311815
2024-12-22,1807.7038796041124
2024-12-23,1811.7113908845474
2024-12-24,1815.620485074585
2024-12-25,1817.4393147847695
2024-12-26,1818.7462702970543
2024-12-27,1819.9402144657265
2024-12-28,1821.1028548919717
2024-12-29,1821.2410037898594
2024-12-30,1820.9224738788441
2024-12-31,1820.6993819520867
2025-01-01,1810.6022608487508
2025-01-02,1814.502754696196
2025-01-03,1818.2868270516265
2025-01-04,1820.6355857424164
2025-01-05,1823.65592728253
2025-01-06,1825.8289746725784
2025-01-07,1827.881305583353
2025-01-08,1828.7851257103946
2025-01-09,1829.1827054884964
2025-01-10,1830.6486370443672
2025-01-11,1830.6591550175617
2025-01-12,1830.6399468463183
2025-01-13,1828.6040922759742
2025-01-14,1827.4260786594448
2025-01-15,1826.1786298916131
2025-01-16,1824.0100641645597
2025-01-17,1821.5378789562649
2025-01-18,1821.7018557843342
2025-01-19,1820.8378688999617
2025-01-20,1820.1193667747452
2025-01-21,1819.5906924529188
2025-01-22,1818.6875832593148
2025-01-23,1818.4295519555992
2025-01-24,1819.2740066893473
2025-01-25,1819.9170394947469
2025-01-26,1821.357604681309
2025-01-27,1823.375976040423
2025-01-28,1824.4179254803682
2025-01-29,1825.7983097813942
2025-01-30,1827.5658485513381
2025-01-31,1828.4499799342682
2025-02-01,1828.958911665286
2025-02-02,1830.5745513106299
2025-02-03,1831.3042496233882
2025-02-04,1832.162025215308
2025-02-05,1831.311962555937
2025-02-06,1830.7070724216012
2025-02-07,1829.9062477376713
2025-02-08,1827.9497589027887
2025-02-09,1825.8949847007057
2025-02-10,1822.7684218575848
2025-02-11,1819.161365406695
2025-02-12,1817.4442099245555
2025-02-13,1813.1361905821514
2025-02-14,1810.384185501764
2025-02-15,1806.8295440010895
2025-02-16,1803.8747209326284
2025-02-17,1800.4737762134907
2025-02-18,1798.0325157250923
2025-02-19,1795.6580273340712
2025-02-20,1793.8585840355618
2025-02-21,1793.0947373933257
2025-02-22,1792.0970525687633
2025-02-23,1792.1864191769275
2025-02-24,1792.1203622161704
2025-02-25,1792.5937645167096
2025-02-26,1793.3211992717377
2025-02-27,1794.3101015095297
2025-02-28,1795.9918188312088
2025-03-01,1796.9325593023193
2025-03-02,1798.6540548578828
2025-03-03,1799.7893855456675
2025-03-04,1801.0316597111462
2025-03-05,1801.7687401491153
2025-03-06,1802.6486104855649
2025-03-07,1802.317955067618
2025-03-08,1802.3353197366635
2025-03-09,1802.256088639413
2025-03-10,1801.4067240248937
2025-03-11,1799.9383184499436
2025-03-12,1798.685051132461
2025-03-13,1797.0505952050553
2025-03-14,1795.9068558148626
2025-03-15,1793.1562778142916
2025-03-16,1791.3145314587582
2025-03-17,1789.2220836084034
2025-03-18,1788.682935351446
2025-03-19,1788.4439570752656
2025-03-20,1787.3700583291404
2025-03-21,1787.747397573878
2025-03-22,1789.1179536798438
2025-03-23,1789.9240452200488
2025-03-24,1791.7313968693934
2025-03-25,1795.6709721344812
2025-03-26,1797.495351683016
2025-03-27,1801.3557127297436
2025-03-28,1804.7474864235787
2025-03-29,1808.8932481203237
2025-03-30,1812.4984150244022
2025-03-31,1815.7011361014609
2025-04-01,1820.2023548445566
2025-04-02,1823.5515926411017
2025-04-03,1825.4694757114262
2025-04-04,1827.5229886918498
2025-04-05,1830.1458176548429
2025-04-06,1832.557752053513
2025-04-07,1833.795138688168
2025-04-08,1834.7065305282665
2025-04-09,1835.019731731486
2025-04-10,1834.8468055556675
2025-04-11,1834.0154710045379
2025-04-12,1833.9778260175137
2025-04-13,1832.1355556440408
2025-04-14,1831.3655269054536
2025-04-15,1830.1364157269381
2025-04-16,1828.7694547649774
2025-04-17,1828.3741011093475
2025-04-18,1826.9066146743235
2025-04-19,1825.9534119812715
2025-04-20,1825.8566730489686
2025-04-21,1825.9943318124544
2025-04-22,1826.8029485348304
2025-04-23,1827.3097383050654
2025-04-24,1828.8038097329745
2025-04-25,1829.374730685959
2025-04-26,1831.243616508885
2025-04-27,1832.6351241729683
2025-04-28,1834.8260550573978
2025-04-29,1836.516016828753
2025-04-30,1838.6917756572443
2025-05-01,1840.8722490872121
2025-05-02,1841.0832542412636
2025-05-03,1841.2910766859018
2025-05-04,1840.983639776518
2025-05-05,1840.2585509550652
2025-05-06,1839.2443320762045
2025-05-07,1837.4854321063247
2025-05-08,1834.3689319742457
2025-05-09,1832.653777234475
2025-05-10,1829.0547148526146
2025-05-11,1825.8214865387695
2025-05-12,1822.79867895866
2025-05-13,1819.5227938950206
2025-05-14,1816.1684394404697
2025-05-15,1813.1553055185177
2025-05-16,1810.1603918524165
2025-05-17,1807.7623586346965
2025-05-18,1804.3484850857783
2025-05-19,1802.2412442031523
2025-05-20,1800.4111231624129
2025-05-21,1799.6332369723123
2025-05-22,1798.4388797769782
2025-05-23,1798.8194674410179
2025-05-24,1798.4778214646838
2025-05-25,1798.7215244299457
2025-05-26,1800.7148473136476
2025-05-27,1800.9596737738293
2025-05-28,1802.1614725733425
2025-05-29,1803.14916271958
2025-05-30,1804.755768774345
2025-05-31,1805.9324153969808
2025-06-01,1807.5399222970564
2025-06-02,1808.1922285013213
2025-06-03,1809.2645742457655
2025-06-04,1808.8322579913465
2025-06-05,1808.5187577695117
2025-06-06,1807.5284741914516
2025-06-07,1806.524050635201
2025-06-08,1805.371206031228
2025-06-09,1803.8523284649798
2025-06-10,1802.4866405538419
2025-06-11,1800.7605640266015
2025-06-12,1799.626164419845
2025-06-13,1798.2412135393186
2025-06-14,1796.9982329956495
2025-06-15,1796.6509102686089
2025-06-16,1796.2600821647718
2025-06-17,1796.2210681145298
2025-06-18,1796.7126513657456
2025-06-19,1796.4502010547756
2025-06-20,1797.6248354215759
2025-06-21,1799.7652046949775
2025-06-22,1802.0885099316888
2025-06-23,1804.7949990280936
2025-06-24,1807.2211941798794
2025-06-25,1810.9170599213703
2025-06-26,1813.9473985231682
2025-06-27,1818.558131848876
2025-06-28,1820.9113371424003
2025-06-29,1823.6407137093165
2025-06-30,1826.267035298167
2025-07-01,1829.3651567521956
2025-07-02,1831.107041631581
2025-07-03,1833.1332150192418
2025-07-04,1834.2535290399337
2025-07-05,1835.6383664158193
2025-07-06,1836.3102560554971
2025-07-07,1836.2926784765004
2025-07-08,1836.6192189594165
2025-07-09,1834.4308384854507
2025-07-10,1833.396015279147
2025-07-11,1831.9352108735245
2025-07-12,1830.8388474960204
2025-07-13,1829.2489252582775
2025-07-14,1828.6260368129335
2025-07-15,1827.461051015152
2025-07-16,1827.4629439615999
2025-07-17,1826.3643244108307
2025-07-18,1826.4794643432424
2025-07-19,1826.8602105807072
2025-07-20,1827.5680892568728
2025-07-21,1828.3705723582177
2025-07-22,1829.936274779198
2025-07-23,1831.4903091948797
2025-07-24,1834.0116576031555
2025-07-25,1835.6364690958687
2025-07-26,1835.8037024313
2025-07-27,1837.8462542848185
2025-07-28,1839.026947703819
2025-07-29,1840.801946479648
2025-07-30,1841.5359454063864
2025-07-31,1841.4618549059605
2025-08-01,1841.7121576185193
2025-08-02,1841.5595980430924
2025-08-03,1840.2775055911175
2025-08-04,1838.2318874761283
2025-08-05,1836.5416780797575
2025-08-06,1834.1773055771664
2025-08-07,1832.4989858161425
2025-08-08,1829.7376614099373
2025-08-09,1826.996782447627
2025-08-10,1823.1148052978526
2025-08-11,1819.4128463804448
2025-08-12,1816.6228985593912
2025-08-13,1813.7283363198396
2025-08-14,1810.4563651907304
2025-08-15,1808.7748955135278
2025-08-16,1806.7446140755994
2025-08-17,1805.3246813036978
2025-08-18,1803.84677956291
2025-08-19,1803.3637322300622
2025-08-20,1804.115057662923
2025-08-21,1804.302317017635
2025-08-22,1804.2207179775094
2025-08-23,1804.458648652724
2025-08-24,1804.7467362061377
2025-08-25,1806.3139834148142
2025-08-26,1808.4355509028283
2025-08-27,1810.0285955652132
2025-08-28,1811.5184803652303
2025-08-29,1812.500628843204
2025-08-30,1813.3451443937963
2025-08-31,1813.2551727148466
2025-09-01,1813.247678959372
2025-09-02,1812.2582313342216
2025-09-03,1811.5349585352446
2025-09-04,1809.8597382994458
2025-09-05,1807.2300249895643
2025-09-06,1805.0734710088723
2025-09-07,1802.5271760719063
2025-09-08,1800.694068272529
2025-09-09,1798.840176701656
2025-09-10,1796.8685428972697
2025-09-11,1795.7917797676118
2025-09-12,1794.2337343333222
2025-09-13,1793.01115929849
2025-09-14,1794.0463079341157
2025-09-15,1794.1096561499132
2025-09-16,1795.240177299269
2025-09-17,1796.4542864708735
2025-09-18,1798.1172655506869
2025-09-19,1800.7545896294796
2025-09-20,1802.3473843373067
2025-09-21,1804.886045018988
2025-09-22,1807.7167417576898
2025-09-23,1811.0912210520821
2025-09-24,1814.5136878087985
2025-09-25,1817.8031909070128
2025-09-26,1820.5227308188037
2025-09-27,1823.0083265679036
2025-09-28,1824.866262139543
2025-09-29,1826.4466963292984
2025-09-30,1829.1201049715687
2025-10-01,1828.8665195881697
2025-10-02,1830.0831262914935
2025-10-03,1830.4652553807387
2025-10-04,1830.6667846094965
2025-10-05,1831.198936111653
2025-10-06,1830.4012469851568
2025-10-07,1829.6670185861005
2025-10-08,1827.7692595667534
2025-10-09,1827.8866329030361
2025-10-10,1827.5058764052621
2025-10-11,1825.9230896351469
2025-10-12,1824.1685296320106
2025-10-13,1823.8448954424912
2025-10-14,1824.3321551201686
2025-10-15,1823.1671271121927
2025-10-16,1824.4795661533335
2025-10-17,1825.415717762028
2025-10-18,1826.2252671416113
2025-10-19,1827.778964822935
2025-10-20,1828.896023819132
2025-10-21,1830.6621883672115
2025-10-22,1832.1243028988345
2025-10-23,1833.4373469995148
